"name(STRING)","created(DATETIME)","objectId(STRING_ID)","updated(DATETIME)","price(DOUBLE)","description(TEXT)","ownerId(STRING)","menuItem__Menu__bcklsFK__ONE_TO_MANY","menuItem__Order__bcklsFK__ONE_TO_MANY"
"Запеканка из индейки","02/19/2015 00:00:00 GMT+0000","560F4204-1F5D-523C-FF45-E26945997D00","02/19/2015 00:00:00 GMT+0000",69,"Аппетитная индейка с сыром Фета и салатом Aйсберг, запеченная с картофелем.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Homemade Granola","03/19/2015 00:00:00 GMT+0000","687C23C7-F126-A538-FFEB-E36684525100",null,2.99,"The best granola you will ever eat",null,"A372FEA4-DE3C-86EA-FFC0-CCF64130E100",null
"Carbonara Pizza","02/19/2015 00:00:00 GMT+0000","72778B3E-9D2B-A1C4-FF9A-8571395DAF00","02/19/2015 00:00:00 GMT+0000",69,"mozzarella, ham, egg yolk, garlic oil, cream sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Seasonal Pizza","02/19/2015 00:00:00 GMT+0000","7DD17BD6-B543-0CFF-FFD8-840767548700","02/19/2015 00:00:00 GMT+0000",56,"mozzarella, smoked chicken breast, ham, tomatoes, corn, fresh tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Margherita Pizza","02/19/2015 00:00:00 GMT+0000","80379DD1-E01A-5890-FF9E-7EBA5BF7F700","02/19/2015 00:00:00 GMT+0000",58,"mozzarella, tomatoes, pine nuts, pesto, garlic oil, fresh tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Super Meat Pizza","02/19/2015 00:00:00 GMT+0000","82618DDA-AAF7-EE0B-FFB2-0A8968E35100","02/19/2015 00:00:00 GMT+0000",69,"mozzarella, ham, smoked chicken breast, salami, corn, sausages hunting, fresh-tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"New York Pizza","02/19/2015 00:00:00 GMT+0000","8333656F-7DEF-912A-FF24-E7AC0E1E2700","02/19/2015 00:00:00 GMT+0000",69,"mozzarella, ham, smoked chicken breast, tomatoes, garlic oil, pickled onions, hunting sausages, cream sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Great Cheese Pizza","02/19/2015 00:00:00 GMT+0000","866F9EE0-98EC-ECCD-FFC8-A0D3D0203000",null,62,"Mozzarella, Gouda, Dorblu, parmesan, cream sauce, olives, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Десерт «Двойной шоколад»","02/19/2015 00:00:00 GMT+0000","8F1917D2-44D2-5509-FF54-47F875D37200","02/19/2015 00:00:00 GMT+0000",40,"Нежный бисквит с шоколадной начинкой. Сверху покрыт толстым слоем шоколада.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Miami Pizza","02/19/2015 00:00:00 GMT+0000","922A8B34-DBEF-3A9B-FF33-D0D8D6E29F00",null,69,"mozzarella, ham, salami, pineapple, bell peppers, black olives, fresh tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Картофель по-селянски.","02/19/2015 00:00:00 GMT+0000","98C8D851-803A-24B2-FF85-7EE8E7870400",null,39,"Жаренный на растительном масле картофель с грибами и чесноком.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Десерт лимонный","02/19/2015 00:00:00 GMT+0000","9FDDB999-0808-AF87-FF24-5480E4764200",null,40,"Ароматный пирог с лимонной начинкой.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Мексиканский суп","02/19/2015 00:00:00 GMT+0000","A2758583-5613-6A41-FF0F-83C03767CD00","02/19/2015 00:00:00 GMT+0000",42,"Традиционный мексиканский томатный суп из индейки с перцем Чили, фасолью и овощами.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Los Angeles Pizza","02/19/2015 00:00:00 GMT+0000","A75E66C6-95BE-D4AF-FF33-E244DBE98700","02/19/2015 00:00:00 GMT+0000",66,"mozzarella, ham, mushrooms, fresh tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Caribbean Pizza","02/19/2015 00:00:00 GMT+0000","A9692C47-83EF-B3A4-FFC4-7D4980829900",null,79,"mozzarella, fresh tomato sauce, shrimp cocktail, calamari, mussels, olives, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Steel cut oatmeal","03/19/2015 00:00:00 GMT+0000","ADE5FC95-C63D-6C53-FFBE-CE5767BAD700",null,5.99,"Topped with banana and granola",null,"A372FEA4-DE3C-86EA-FFC0-CCF64130E100",null
"Индейка стейк","02/19/2015 00:00:00 GMT+0000","B503D260-9C98-328E-FF51-03DDE58EBE00","02/19/2015 00:00:00 GMT+0000",89,"Нежный стейк из индейки в сливочно-грибном соусе. Подается с картофелем Айдахо.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Суп из лесных грибов","02/19/2015 00:00:00 GMT+0000","C203DBCB-0265-2948-FF2A-D80CEC35B700","02/19/2015 00:00:00 GMT+0000",39,"Нежный сливочный суп из лесных грибов с картофелем.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Баклажаны с сыром","02/19/2015 00:00:00 GMT+0000","D65350B2-288B-7048-FF4F-BCD094D32700",null,38,"Нежные рулетики из баклажанов, фаршированные сыром Фета.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Карпаччо из индейки","02/19/2015 00:00:00 GMT+0000","D7FF8A28-61A9-E33F-FF51-28B7EA39B700",null,59,"Нежное филе индейки. Подается с листьями салата Айсберг и сыром Фета.",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Шаурма с курицей","02/19/2015 00:00:00 GMT+0000","DB42319A-F9A5-569B-FF75-AC8F6781BF00","02/19/2015 00:00:00 GMT+0000",48,"Восточное блюдо с начинкой из курицы, с салатом из свежих овощей, завернутое в лаваш",null,"5BAA16B1-EA5B-7CCE-FF3B-CF1786706E00",null
"Parma Pizza","02/19/2015 00:00:00 GMT+0000","E3FD1F5E-6914-961F-FF4A-60323D82CB00","02/19/2015 00:00:00 GMT+0000",79,"mozzarella, ham, mixed lettuce, arugula, pesto, fresh tomato sauce, garlic oil, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Hawaii Pizza","02/19/2015 00:00:00 GMT+0000","E9A797B6-96FB-941E-FFEB-87CE37867A00","02/19/2015 00:00:00 GMT+0000",58,"mozzarella, smoked chicken breast, pineapple, corn, fresh - tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"BBQ Pizza","02/19/2015 00:00:00 GMT+0000","ECFEE89A-1520-F9AE-FF98-6281BB847100",null,68,"mozzarella, mushrooms, hunting sausages, homemade sausages, bacon, barbecue sauce, mar. onions, chili peppers, fresh tomato sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
"Calzone Pizza","02/19/2015 00:00:00 GMT+0000","F1A58B6B-25F6-48E1-FF36-5E65DD549F00","02/19/2015 00:00:00 GMT+0000",60,"mozzarella, ham, smoked chicken breast, hunting sausages, pickled onions, mustard sauce, oregano",null,"6330D24A-B64F-7373-FF09-B4D064F99A00",null
